track_name,track_artist,decade,track_id,year,track_album_release_date,playlist_genre,Energy,Danceability,Valence,Acousticness,Instrumentalness
Born to Run,Bruce Springsteen,70s,6hTcuIQa0sxrrByu9wTD7s,1975,1975-08-25,rock,0.94588082958675,0.22943158352353005,0.6020472111969919,0.005026534181985656,2.0686175580221997e-05
Unforgettable,Nat King Cole,50s,648TTtYB0bH0P8Hfy0FmkL,1954,1954-01-01,jazz,0.18219920264422257,0.31529181610694484,0.15500313348652597,0.9236945040795881,0.015338042381432895
"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato","Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra",70s,2xizRhme7pYeITbH1NLLGt,1976,1976-01-01,classical,0.16415947917313925,0.08379523964786437,0.043242114058909535,0.9146583269311181,0.9243188698284561
"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","Ludwig van Beethoven, Paul Lewis",00s,3DNRdudZ2SstnDCVKFdXxG,2007,2007-09-25,classical,0.005079184363969462,0.13596348223019236,0.12680175475245456,0.9989959803168367,0.8950554994954592
Experience,"Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani",10s,1BncfTJAWxrsxyT9culBrj,2013,2013-01-01,classical,0.4497884341319586,0.42180197804586456,0.006684771255483597,0.9377507796438744,0.9697275479313824
HIM ALL ALONG,Gunna,20s,2EKL77lwxvo615Ga7VjEUl,2024,2024-10-18,hip-hop,0.507916431983227,0.8837082925768939,0.49759766033006053,0.19578023378618406,0.0
Leave Me Alone,BigXthaPlug,20s,4CkbpelT92r4dVkceDX9g1,2024,2024-10-11,hip-hop,0.8035674555370927,0.843495272253016,0.3597242531857113,0.031221407715716566,7.39656912209889e-06
PLUTOSKI,Future,20s,2t4H61OtTYgmDe61KxkjKH,2024,2024-09-20,hip-hop,0.5339738103303474,0.7989348983806108,0.12575725924378525,0.1405591512122017,2.7850655903128153e-05
WHATCHU KNO ABOUT ME (feat. Sexyy Red),"GloRilla, Sexyy Red",20s,5xeSd4HgzrYpNLEf3LfYLK,2024,2024-10-11,hip-hop,0.6853070461155465,0.8402347570916204,0.6793398788385211,0.004504443946740731,0.0
Insecurities,Lil Baby,20s,6afQ4fJDJ9QqU5BKIH99Ej,2024,2024-11-15,hip-hop,0.643214358016352,0.6424301706336268,0.1633590975558805,0.005036574378817289,0.0
Gang Baby,NLE Choppa,20s,76Ku9OBFK1NjMylR8r4WLK,2024,2024-09-27,hip-hop,0.7003401490081158,0.9358765351592219,0.47461875913933566,0.0077072667360317095,0.0
Help Me,Real Boston Richey,20s,487JCvAXVblflZyDJn3fSp,2024,2024-05-31,hip-hop,0.7103622176031621,0.7500271709596783,0.5581783998328806,0.1556194464596514,0.0
No Face,Drake,20s,1560osUcXrnov6yuOjXvc1,2024,2024-08-31,hip-hop,0.6913202872725741,0.863058363221389,0.4610403175266346,0.0774063131412291,0.0
LIL DEMON,Future,20s,3aCPResPDNae3pXTocGpYe,2024,2024-09-20,hip-hop,0.7554615262808705,0.8739267470927073,0.28347608105285144,0.0012514201732915886,0.0
2 Slippery (feat. BossMan Dlow),"Luh Tyler, BossMan Dlow",20s,62oLxos6R04SVYL1lXidvu,2024,2024-08-22,hip-hop,0.4006802980162318,0.5967829583740898,0.06204303321495717,0.029112966381073604,0.00032996972754793135
Sorry Not Sorry,"Lil Yachty, Veeze",20s,4lwfqyQXSDJ7kELpMErMih,2024,2024-08-16,hip-hop,0.5099208457022363,0.6554722312792088,0.5425109672028411,0.24798925731067648,0.0
ALL RED,Playboi Carti,20s,2cZOYofOX4d6g0OXxkaIjA,2024,2024-09-13,hip-hop,0.6642607020659492,0.7619823932181286,0.1873824942552747,0.10943454103413888,0.0
I CAN’T LET GO,"Lil Tecca, Don Toliver",20s,1Ftb0PK0Qqwax3gofiMd2X,2024,2024-09-20,hip-hop,0.7624769742974029,0.641343332246495,0.2960100271568832,0.006964292170490855,0.0
Chill Bae,Lil Uzi Vert,20s,4ppKM7xnkSAwSyKqD4QTY4,2024,2024-11-01,hip-hop,0.6642607020659492,0.6663406151505272,0.3670357217463965,0.11244660008362882,0.0
2AM,BigXthaPlug,20s,26TX1oZbaDeKxfTYDclSAo,2024,2024-10-11,hip-hop,0.6823004255370326,0.8967503532224759,0.3074994777522457,0.04407285966020701,0.0
It's Up (feat. Young Thug & 21 Savage),"Drake, Young Thug, 21 Savage",20s,1qIwin7JMVuX70qN6wD8ww,2024,2024-08-30,hip-hop,0.7243931136362269,0.7869796761221607,0.27616461249216623,0.026502515204848982,0.0
The Viper,BabyChiefDoit,20s,2JapCT0xikq6Fy1PQiJz1C,2024,2024-09-20,hip-hop,0.8326314544627269,0.6446038474078905,0.645916022561103,0.01114101405245025,0.0
Brokey,Latto,20s,1JF8LkQWZ8grXb2emqrNKn,2024,2024-08-09,hip-hop,0.5259561554543104,0.7793718074122379,0.45686233549195737,0.03674351597311481,0.0
25,Rod Wave,20s,0U60hgxzGit7juEuHul2y3,2024,2024-10-11,hip-hop,0.5009009839666947,0.4000652103032279,0.2500522247754335,0.2871460249540458,0.0
Or What,"NLE Choppa, 41, Kyle Richh",20s,3lUYO6zvXI88sNDpyKvIJ2,2024,2024-09-06,hip-hop,0.5870907738840927,0.7304640799913052,0.1226237727177773,0.1164626788162821,0.0
Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",20s,28drn6tQo95MRvO0jQEo5C,2024,2024-03-22,hip-hop,0.5530157406609354,0.6315617867623085,0.08606642991435137,0.021582818757348732,0.0
Thought I Was Dead (feat. ScHoolboy Q & Santigold),"Tyler, The Creator, ScHoolboy Q, Santigold",20s,2aYHxnMF2umAavtgBvmkY1,2024,2024-10-28,hip-hop,0.8606932465288565,0.7728507770894468,0.6375600584917486,0.36345152087445776,0.0
FIELD TRIP,"¥$, Playboi Carti, Don Toliver, Kodak Black",20s,3lCb7ZYE3Fvie4JOPqpXfY,2024,2024-08-03,hip-hop,0.6863092529750511,0.7304640799913052,0.44746187591393355,0.0542134584601565,0.0
TEFLON DON,Future,20s,2jnezASa7o0lP6aif6VrIf,2024,2024-09-20,hip-hop,0.5790731190080557,0.9315291816106945,0.16962607060789636,0.003500424263577416,0.004056508577194753
Circadian Rhythm,Drake,20s,1eroCliWpJrEu1V7VSObcO,2024,2024-08-30,hip-hop,0.5750642915700371,0.6902510596674274,0.2678086484228117,0.1937721944198574,0.0
The Largest,BigXthaPlug,20s,1F5Qp0SJS0QUfqIoQggrLz,2024,2024-08-09,hip-hop,0.8687109014048936,0.9163134441908489,0.8036348443701693,0.06806893008781026,0.0
Light Year (Practice),Lil Uzi Vert,20s,3NE6g9h77FZbQqCLzUpGRt,2024,2024-11-01,hip-hop,0.6933247009915834,0.628301271600913,0.41508251514518485,0.015357896721736177,0.0
Blow for Blow (feat. J. Cole),"Tee Grizzley, J. Cole",20s,3rXlcLZk3MCaRPND5g9QiW,2024,2024-09-27,hip-hop,0.47885243305759284,0.6696011303119227,0.3764361813244203,0.07339023440857584,7.870837537840565e-06
Rah Tah Tah,"Tyler, The Creator",20s,5RePVWy39tLpHH0WwXgBsK,2024,2024-10-28,hip-hop,0.8797351768594445,0.654385392892077,0.505953624399415,0.0028980124536794266,0.0
Both Ways,Juice WRLD,20s,2FRc9wqgIjg2E3bH13ww6U,2024,2024-10-14,hip-hop,0.3966714705782133,0.7250298880556462,0.40045957802381443,0.27007769034026946,0.0
NISSAN ALTIMA,Doechii,20s,2dKkVF2m160z0RNDN2dddc,2024,2024-08-30,hip-hop,0.7123666313221714,0.9945658080643408,0.3116774597869229,0.09919354026587306,3.955600403632694e-05
Tailor Swif,A$AP Rocky,20s,5xMjhZKSo8yh5r9b5vrYRr,2024,2024-08-30,hip-hop,0.5279605691733197,0.8315400499945658,0.19051598078128265,0.1495953283606715,0.0
GEEK TIMË,Yeat,20s,32ioWMgkyA6mFcXJMggBoz,2024,2024-10-18,hip-hop,0.7534571125618612,0.6293881099880448,0.221850846041362,0.0066229254782153284,0.7406659939455096
Many Men (Wish Death),50 Cent,00s,2I9foKseoFQh07p6sD2voE,2003,2003-02-06,hip-hop,0.8276204201652038,0.6467775241821542,0.4046375600584917,0.015357896721736177,0.0014732593340060544
BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",20s,7iabz12vAuVQYyekFIWJxD,2024,2024-05-23,hip-hop,0.7654835948759168,0.8945766764482121,0.8945059536243994,0.36043946182496783,0.0
"Bent (with Kyle Richh, Jenn Carter & TaTa)","41, Kyle Richh, Jenn Carter, TaTa",20s,1haa8GXT0cl9wzRnpZG0YH,2023,2023-11-17,hip-hop,0.6331922894213057,0.8576241712857298,0.23334029663672445,0.39959622946833717,0.0
Dior,Pop Smoke,10s,79s5XnCN4TJKTVMSmOx8Ep,2019,2019-07-26,hip-hop,0.8065740761156066,0.5315726551461798,0.6469605180697724,0.21284856839996041,0.000408678102926337
SAY MY GRACE (feat. Travis Scott),"Offset, Travis Scott",20s,2Gk6fi0dqt91NKvlzGsmm7,2023,2023-10-13,hip-hop,0.6321900825618011,0.7750244538637105,0.4213494881972007,0.06505687103832031,0.0
6locc 6a6y,Lil Loaded,10s,3WCXvxgQ7U3mznWsQjiEMu,2019,2019-12-06,hip-hop,0.7033467695866297,0.882621454189762,0.6741174012951745,0.29718622178567894,0.0
All My Life (feat. J. Cole),"Lil Durk, J. Cole",20s,6HgWWaMu31KdOpEG5l28BG,2023,2023-05-12,hip-hop,0.5710554641320187,0.791327029670688,0.7346981407979946,0.04507687934337033,0.0
Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin, Future, Chris Brown",20s,0vjeOZ3Ft5jvAi9SBFJm1j,2022,2022-12-02,hip-hop,0.5840841533055788,0.706553635474405,0.5257990390641321,0.13855111184587504,2.9969727547931383e-06
Took Her To The O,King Von,20s,7fEoXCZTZFosUFvFQg1BmW,2020,2020-03-06,hip-hop,0.5931040150411205,0.8271926964460384,0.38688113641111344,0.01495628884847085,4.752774974772956e-06
Loading,Central Cee,20s,4vzJrkfHbCGaodPA5RY5BV,2020,2021-03-12,hip-hop,0.6812982186775279,0.8597978480599935,0.6939628159598913,0.7349388036448846,0.0
née-nah,"21 Savage, Travis Scott, Metro Boomin",20s,2yUzr8Sr6ldG8vmHhZwTnz,2024,2024-01-12,hip-hop,0.759470353718889,0.6761221606347138,0.31481094631293083,0.0046650870960468615,0.0
Love Sosa,Chief Keef,10s,01Lr5YepbgjXAWR9iOEyH1,2012,2012-01-01,hip-hop,0.41370898718979193,0.7750244538637105,0.18947148527261332,0.03624150613153315,0.0
Drankin N Smokin,"Future, Lil Uzi Vert",20s,0k7wmahjkn389wAZdz19Cv,2020,2020-11-13,hip-hop,0.6592496677684261,0.7532876861210738,0.3733026947984123,0.04226562423051304,0.0
Invincible,Pop Smoke,20s,792HwhrdO3ErRKL5yRe4Ge,2020,2020-02-07,hip-hop,0.7334129753717686,0.5315726551461798,0.6083141842490077,0.12549885596475194,0.0
GATTI,"JACKBOYS, Pop Smoke, Travis Scott",10s,40mjsnRjCpycdUw3xhS20g,2019,2019-12-27,hip-hop,0.6772893912395095,0.5815672209542441,0.4620848130353039,0.1355390527963851,0.0
The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke, 50 Cent, Roddy Ricch",20s,1H7KnK26kc1YyellpbINEn,2020,2020-07-03,hip-hop,0.6191613933882408,0.4685360286925334,0.2678086484228117,0.022185230567246726,3.8042381432896064e-06
Neva Cared,Polo G,10s,3UnYMo1aeD0o8VtHy3R8cs,2018,2018-03-11,hip-hop,0.3505699550410003,0.8293663732203022,0.3304783789429705,0.02138201482071607,0.0
Mr. Glock,Key Glock,20s,1ipSpQfzBbhPFhYm6tfVIz,2020,2020-01-31,hip-hop,0.9478852433057592,0.8098032822519292,0.7472320869020264,0.0020044349356640755,0.0
Runnin,"21 Savage, Metro Boomin",20s,5SWnsxjhdcEDc7LJjq9UHk,2020,2020-10-02,hip-hop,0.627179048264278,0.8261058580589066,0.40254856904115305,0.007506462799399045,0.10191725529767912
Armed & Dangerous,King Von,20s,2297mxrYLBAC4XkhXs39If,2020,2020-10-30,hip-hop,0.5931040150411205,0.6924247364416911,0.2114058909546689,0.15260738741016144,0.0
Coffin,Lil Yachty,20s,5vDNippoMr52KpXBO9b9KQ,2020,2020-11-27,hip-hop,0.5480047063634123,0.9358765351592219,0.6020472111969919,0.024193269933573354,1.4631685166498487e-06
Ready (feat. Gunna),"Lil Baby, Gunna",10s,4F6yN5FsFW10Ucx7cLCzBh,2018,2018-11-30,hip-hop,0.39566926371870864,0.7978480599934791,0.10277835805306038,0.27810984780557596,1.4127144298688194e-05
Russian Cream,Key Glock,10s,03ThZweiBWFP8tOGsk6QMO,2018,2018-02-02,hip-hop,0.7755056634709631,0.8782741006412347,0.5425109672028411,0.1104385607173022,0.0
Wants and Needs (feat. Lil Baby),"Drake, Lil Baby",20s,65OVbaJR5O1RmwOQx0875b,2021,2021-03-05,hip-hop,0.4497884341319586,0.5641778067601347,0.07353248381031961,0.06204481198883037,2.18970736629667e-06
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",20s,3F5CgOj3wFlRv51JsHbxhe,2022,2022-06-17,hip-hop,0.6742827706609955,0.5109227257906749,0.35136828911635676,0.0003046296120685817,2.4318869828456103e-06
"Crazy Story, Pt. 3",King Von,10s,23TwR29GSeJBfXnXhmDlwR,2019,2019-09-20,hip-hop,0.7314085616527594,0.7282904032170416,0.3973260914978065,0.001653028046556915,4.3693239152371344e-05
Pure Cocaine,Lil Baby,10s,577YBGuskWkVDCxZrLRB4v,2018,2018-11-30,hip-hop,0.4878722947931345,0.9836974241930225,0.08188844787967411,0.001271500566954855,6.125126135216953e-06
Ambition For Cash,Key Glock,20s,4mIHgQ3ofK2RK34UdbqMbe,2021,2021-11-05,hip-hop,0.7334129753717686,0.850016302575807,0.5707123459369124,0.011542621925715577,2.199798183652876e-05
family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",20s,3QFInJAm9eyaho5vBzxInN,2021,2021-09-10,hip-hop,0.6121459453717085,0.7087273122486686,0.11949028619176937,0.005900031306337741,0.0
Glock In My Lap,"21 Savage, Metro Boomin",20s,6pcywuOeGGWeOQzdUyti6k,2020,2020-10-02,hip-hop,0.7344151822312732,0.856537332898598,0.1800710256945895,0.005759468550694877,1.0494450050454088e-05
3 Headed Goat (feat. Lil Baby & Polo G),"Lil Durk, Lil Baby, Polo G",20s,6Tguhaf2uAe6OjRLsR2Tql,2020,2020-05-08,hip-hop,0.4808568467766021,0.8554504945114662,0.40672655107583033,0.27007769034026946,0.0
Run It Up (feat. Offset & Moneybagg Yo),"Lil Tjay, Offset, Moneybagg Yo",20s,1dg3qy5DjoJodawfOCgrTP,2021,2021-04-02,hip-hop,0.5760664984295418,0.8924029996739485,0.6699394192604973,0.4166645640821135,0.0
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"DJ Khaled, Lil Baby, Lil Durk",20s,1EJIcDYXwSqipW5dFe4uJz,2021,2021-04-30,hip-hop,0.7284019410742455,0.45440712965981955,0.20618341341132235,0.0008658766149568753,0.0
Sticky,Drake,20s,4rmVZajAF7PkrCagGPHbqa,2022,2022-06-17,hip-hop,0.49588994966917155,0.863058363221389,0.04992688531439314,0.09206500051541351,0.00021897073662966699
Mask Off,Future,10s,0VgkVdmE4gld66l8iyGjgx,2017,2017-06-30,hip-hop,0.43475533123938914,0.8413215954787523,0.26258617087946523,0.010237396337603268,0.022098890010090817
On Me,Lil Baby,20s,4Iedi94TIaB2GGb1nMB68v,2020,2020-12-04,hip-hop,0.5650422229749908,0.8663188783827845,0.47357426363066635,0.0032795399332814865,0.0
N95,Kendrick Lamar,20s,0fX4oNGBWO3dSGUZcVdVV2,2022,2022-05-13,hip-hop,0.6712761500824816,0.7945875448320835,0.3952371004804679,0.37851181612190754,2.3410696266397577e-06
Rich Nigga Shit (feat. Young Thug),"21 Savage, Metro Boomin, Young Thug",20s,3ruoIF2UnoXdzK8mR61ebq,2020,2020-10-02,hip-hop,0.7344151822312732,0.8326268883816976,0.6166701483183622,0.3503992649933347,0.0
Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",20s,1udwFobQ1JoOdWPQrp2b6u,2022,2022-10-31,hip-hop,0.5680488435535047,0.5598304532116074,0.5184875705034468,0.16465562360812125,0.0
Imagina esse Cenário,"Matuê, Veigh",20s,2fjqfFUq64thFsqfKN01kS,2024,2024-09-09,hip-hop,0.6662651157849585,0.5696119986957939,0.45268435345728014,0.31525857608261865,0.0
Yes Indeed,"Lil Baby, Drake",10s,6vN77lE9LK6HP2DewaN6HZ,2018,2018-05-18,hip-hop,0.3465611276029818,0.9826105858058907,0.5560894088155421,0.03563909432163516,0.0
Wake Up & Bake Up,"Duki, Wiz Khalifa, Arcángel",20s,7MBHncxZXB7fzf5cAx8C05,2024,2024-10-31,hip-hop,0.5780709121485511,0.8021954135420064,0.14664716941717154,0.01746633805637914,0.0
M4,"Teto, Matuê",20s,07AQkmp456NpEnT8HR7WLy,2021,2021-01-20,hip-hop,0.5910996013221113,0.8924029996739485,0.7242531857113015,0.08031797022240272,0.0
Diablita (feat. Anuel AA & Baby Rasta),"Trap Capos, Noriel, Anuel AA, Baby Rasta",10s,62NeZ2Vtrz5HgtQibleMNs,2016,2016-10-07,hip-hop,0.6321900825618011,0.8130637974133247,0.10068936703572175,0.408632406616807,0.0
Tessera sanitaria (feat. Nerissima Serpe & Papa V),"Night Skinny, Nerissima Serpe, Papa V",20s,5JgTIfS7FfSE9tuebzX8HC,2024,2024-10-10,hip-hop,0.8236115927271852,0.4935333115965656,0.7712554836014206,0.1405591512122017,0.0
Bad and Boujee (feat. Lil Uzi Vert),"Migos, Lil Uzi Vert",10s,0M9ydKzuF3oZTfYYPfaGX1,2017,2017-01-27,hip-hop,0.6672673226444631,0.9423975654820129,0.1445581783998329,0.06134199821061605,0.0
That Go! (feat. T-Shyne),"Young Stoner Life, Young Thug, Meek Mill, T-Shyne",20s,6rUmUJ2drFemHTH73bFAKQ,2021,2021-04-16,hip-hop,0.5760664984295418,0.7109009890229323,0.16649258408188844,0.006713287249700026,0.0
Me Acostumbre (feat. Bad Bunny),"Arcángel, Bad Bunny",10s,2FIm6YsSGL5acOqSuJDh5s,2017,2017-04-11,hip-hop,0.5870907738840927,0.8141506358004565,0.562356381867558,0.6435730124770229,0.0
Like That,"Future, Metro Boomin, Kendrick Lamar",20s,2tudvzsrR56uom6smgOcSf,2024,2024-03-22,hip-hop,0.6772893912395095,0.8206716661232475,0.2949655316482139,0.007114895122965353,1.291624621594349e-05
Castlevania,Matuê,20s,3Kh5a6vXMiJtC35jMEfmyy,2024,2024-09-09,hip-hop,0.929845519834676,0.6054776654711445,0.2093168999373303,0.01686392624648115,0.0
We Paid (feat. 42 Dugg),"Lil Baby, 42 Dugg",20s,6gxKUmycQX7uyMwJcweFjp,2020,2020-05-01,hip-hop,0.5429936720658891,0.9423975654820129,0.5581783998328806,0.1355390527963851,0.0
Brindis,"Duki, Headie One",20s,1Bb422wJR14f7sA77gGs0V,2024,2024-10-31,hip-hop,0.6382033237188288,0.8608846864471253,0.612492166283685,0.22590082428108352,0.0
Pa Ti,"Bad Bunny, Bryant Myers",10s,2QrGCbW0ylj94JfkgLZFlA,2017,2017-01-02,hip-hop,0.7193820793387038,0.7619823932181286,0.5508669312721957,0.34939524531017135,0.0
Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix,"Trap Capos, Noriel, Bad Bunny, Almighty",10s,2sA4woGW5KgEgGXXxOKPAZ,2017,2017-02-06,hip-hop,0.7494482851238427,0.7532876861210738,0.4881972007520367,0.2901580840035357,0.0
Tu Me Enamoraste - Remix,"Lary Over, Anuel, Bryant Myers, Almighty, Brytiago",10s,7b6QP0Pz2sqyW7yyXodpm6,2016,2016-04-02,hip-hop,0.5369804309088614,0.6848168677317683,0.3336118654689784,0.2510013163601664,0.0
Nena Maldición (feat. Lenny Tavárez),"Paulo Londra, Lenny Tavárez",10s,77dMSg2VHi2wwXjXNrmcrZ,2019,2019-05-23,hip-hop,0.5319693966113381,0.5511357461145527,0.35241278462502607,0.1927681747366941,0.0
PUFFIN ON ZOOTIEZ,Future,20s,1qMMYpVatbRITKCfq1gasi,2022,2022-04-29,hip-hop,0.6582474609089215,0.895663514835344,0.2657196574054731,0.060538782464085394,0.0
1993,Matuê,20s,6QsHhB0W9GtLF3cI7mUVkQ,2024,2024-09-09,hip-hop,0.8817395905784537,0.7543745245082056,0.5769793189889283,0.45682535140864616,0.0
Going Bad (feat. Drake),"Meek Mill, Drake",10s,2IRZnDFmlqMuOrYOLnZZyc,2018,2018-11-30,hip-hop,0.4968921565286762,0.9021845451581351,0.5372884896594945,0.26003749350863625,0.0
Un Día Más,"Duki, YSY A",20s,2m3v40xGeLVqnQvAwx5rdi,2024,2024-10-31,hip-hop,0.7093600107436575,0.7098141506358004,0.6312930854397326,0.4056203475673171,0.0
De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos, Noriel, Bad Bunny, Arcángel",10s,4DS7HoqrKq1dDjeYOKBlu9,2018,2018-04-13,hip-hop,0.697333528429602,0.7445929790240191,0.39314810946312934,0.7128503706152917,0.0
Un Ratito Mas,"Bryant Myers, Bad Bunny",10s,2SzgK8i6si6ETtu57nTdSn,2017,2017-06-05,hip-hop,0.6301856688427918,0.5044016954678839,0.1873824942552747,0.15662346614281472,0.0
CANZONE D'ODIO (feat. Lil Baby),"Lazza, Lil Baby",20s,4CNfC20TImtjdwN3dG0uCF,2024,2024-09-19,hip-hop,0.7364195959502825,0.693511574828823,0.39001462293712136,0.17268778107342778,0.0
Deus Perdoa,"Filipe Ret, Dallass, Hunter",20s,4tuFNhM69UakXdPg4RrNvp,2023,2023-03-21,hip-hop,0.6722783569419862,0.5956961199869579,0.29914351368289116,0.40461632788415375,1.3218970736629666e-06
Solo,Future,10s,4lH6nENd1y81jp7Yt9lTBX,2017,2017-07-27,hip-hop,0.4868700879336299,0.7880665145092925,0.06246083141842489,0.05401265452352384,0.5015136226034309
Cómo Le Digo,"KHEA, Omar Varela, Asan",10s,0K0soSt52EhMS9FohRObdK,2018,2018-04-10,hip-hop,0.38564719512366236,0.6859037061189001,0.16753707959055775,0.1817239582218976,0.0
Maturidade,"KayBlack, Wall Hein, AMUSIK",20s,5RHOhXxMVhpEaBcG6hIydA,2022,2022-09-08,hip-hop,0.41170457347078265,0.7206825345071188,0.4944641738040526,0.5110424142994652,0.0
Problemas de um Milionário,"WIU, Teto",20s,0VybBobSYSzliyEJ1VqwGR,2024,2024-04-10,hip-hop,0.4848656742146206,0.9467449190305403,0.749321077919365,0.3564233830923146,6.902119071644803e-05
BOOKER T,Bad Bunny,20s,26w9NTiE9NGjW1ZvIOd1So,2020,2020-11-27,hip-hop,0.6011216699171575,0.895663514835344,0.6908293294338834,0.11445463944995546,8.012108980827447e-06
SICKO MODE,Travis Scott,10s,2xLMifQCjDGFmkHkpNLD9h,2018,2018-08-03,hip-hop,0.7314085616527594,0.8424084338658842,0.4349279298099018,0.005147016543965254,0.0
Too Many Nights (feat. Don Toliver & with Future),"Metro Boomin, Future, Don Toliver",20s,2Hh3ETdQKrmSI3QS0hme7g,2022,2022-12-02,hip-hop,0.6692717363634724,0.5587436148244755,0.12053478170043867,0.18975611568720416,4.0464177598385465e-05
Me Ama Me Odia,"Revol, Ozuna, Cosculluela, Arcángel, Brytiago",10s,6TZXBJLTIOX6DM6hwCsKw2,2016,2016-09-01,hip-hop,0.6041282904956714,0.7348114335398327,0.41717150616252346,0.22690484396424684,3.592330978809283e-05
Hm Hm hm,Youka,20s,1FEh2VLXCzHr4DhMLufrs5,2024,2024-07-05,afrobeats,0.6382033237188288,0.5522225845016846,0.8903279715897222,0.501002217467832,0.03491422805247225
Kese (Dance),Wizkid,20s,27durTCg4qj3qAbKsSVNX4,2024,2024-11-15,afrobeats,0.875726349421426,0.7771981306379742,0.9373302694798413,0.1425671905785283,0.343087790110999
Awuke,"Davido, YG Marley",20s,6e0YUaVAfDxUabmybOjguy,2024,2024-10-31,afrobeats,0.7935453869420465,0.7500271709596783,0.9122623772717777,0.30923445798363874,1.644803229061554e-05
Favourite Girl (with Rema),"Darkoo, Rema",20s,2irQkcW7o3v0tZoGZrtUsO,2024,2024-08-08,afrobeats,0.813589524132139,0.4304966851429192,0.8287027365782327,0.37349171770609096,0.0
Piece of My Heart (feat. Brent Faiyaz),"Wizkid, Brent Faiyaz",20s,2nYeyMeqYDiFSYYtl2BWD6,2024,2024-10-18,afrobeats,0.6492275991733798,0.7369851103140963,0.7482765824106956,0.253009355726493,6.98284561049445e-06
